name,dice_class_1,hd95_class_1,assd_class_1,iou_class_1,precision_class_1,recall_class_1,dice_class_2,hd95_class_2,assd_class_2,iou_class_2,precision_class_2,recall_class_2,dice_class_3,hd95_class_3,assd_class_3,iou_class_3,precision_class_3,recall_class_3,dice_avg,hd95_avg,assd_avg,iou_avg,precision_avg,recall_avg
CAD_292.nii.gz,0.5693069100379944,3.1622776985168457,0.3477345407009125,0.39792388677597046,0.9643605947494507,0.4038630425930023,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.1897689700126648,1.054092566172282,0.11591151356697083,0.13264129559199014,,
CAD_294.nii.gz,0.5745642185211182,3.316624879837036,0.5599408745765686,0.40307971835136414,0.791814923286438,0.4508611857891083,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.19152140617370605,1.1055416266123455,0.18664695819218954,0.13435990611712137,,
CAD_295.nii.gz,0.4956437647342682,3.331368923187256,0.6394674777984619,0.3294723331928253,0.792569637298584,0.36056336760520935,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.16521458824475607,1.1104563077290852,0.21315582593282065,0.1098241110642751,,
CAD_297.nii.gz,0.449402391910553,4.370220184326172,0.9035958647727966,0.28982529044151306,0.8703703880310059,0.302900105714798,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.14980079730351767,1.4567400614420574,0.3011986215909322,0.09660843014717102,,
CAD_306.nii.gz,0.5690000057220459,9.05538558959961,1.8379119634628296,0.39762404561042786,0.743790864944458,0.4607287347316742,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.1896666685740153,3.0184618631998696,0.6126373211542765,0.1325413485368093,,
CAD_310.nii.gz,0.4685586988925934,8.674434661865234,0.5710568428039551,0.3059593141078949,0.9824970960617065,0.3076361119747162,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.15618623296419779,2.8914782206217446,0.1903522809346517,0.10198643803596497,,
CAD_313.nii.gz,0.3612231910228729,9.300421714782715,0.6567011475563049,0.22042244672775269,0.9361584782600403,0.2237863391637802,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.12040773034095764,3.1001405715942383,0.2189003825187683,0.0734741489092509,,
CAD_315.nii.gz,0.5030382871627808,2.8284270763397217,0.6800875663757324,0.33603954315185547,0.902797520160675,0.3486540913581848,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.16767942905426025,0.9428090254465739,0.22669585545857748,0.11201318105061848,,
CAD_316.nii.gz,0.7235591411590576,3.0,0.4620867967605591,0.5668567419052124,0.9824526309967041,0.5726546049118042,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.24118638038635254,1.0,0.15402893225351968,0.18895224730173746,,
EMC007.nii.gz,0.5895548462867737,24.919872283935547,3.2302138805389404,0.4179920554161072,0.8133462071418762,0.46234193444252014,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.19651828209559122,8.306624094645182,1.0767379601796467,0.1393306851387024,,
EMC009.nii.gz,0.6983669400215149,3.605551242828369,0.7715489268302917,0.536531388759613,0.9882387518882751,0.5399793386459351,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.23278898000717163,1.201850414276123,0.25718297561009723,0.17884379625320435,,
EMC010.nii.gz,0.5564516186714172,12.65108585357666,0.3878726363182068,0.3854748606681824,0.9912930130958557,0.3867844343185425,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.1854838728904724,4.217028617858887,0.1292908787727356,0.12849162022272745,,
EMC011.nii.gz,0.20250284671783447,78.58084869384766,16.99941635131836,0.11265822499990463,0.11994609236717224,0.6496350169181824,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.06750094890594482,26.19361623128255,5.66647211710612,0.03755274166663488,,
EMC012.nii.gz,0.857610285282135,2.2360680103302,0.559623122215271,0.7507160902023315,0.9967730641365051,0.7525449991226196,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.285870095094045,0.7453560034434,0.18654104073842367,0.25023869673411053,,
EMC014.nii.gz,0.5432358384132385,3.0,0.6993467211723328,0.37290582060813904,0.9854961633682251,0.3749637007713318,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.18107861280441284,1.0,0.23311557372411093,0.12430194020271301,,
EMC018.nii.gz,0.5377610921859741,31.96168327331543,7.376554012298584,0.3677655756473541,0.5075834393501282,0.571753978729248,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.1792536973953247,10.653894424438477,2.4588513374328613,0.12258852521578471,,
EMC021.nii.gz,0.6283445954322815,48.98085403442383,9.763275146484375,0.45809218287467957,0.7261297702789307,0.5537704229354858,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.20944819847742716,16.32695134480794,3.254425048828125,0.15269739429155985,,
EMC024.nii.gz,0.15659955143928528,53.6674919128418,20.863679885864258,0.08495145291090012,0.1265822798013687,0.20527859032154083,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.05219985047976176,17.889163970947266,6.954559961954753,0.028317150970300037,,
EMC030.nii.gz,0.6601752638816833,8.062257766723633,1.2653725147247314,0.49273255467414856,0.8432835936546326,0.5424000024795532,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.22005842129389444,2.6874192555745444,0.42179083824157715,0.16424418489138284,,
EMC033.nii.gz,0.250650018453598,42.7910041809082,12.645231246948242,0.14328180253505707,0.14941103756427765,0.7774193286895752,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.08355000615119934,14.263668060302734,4.215077082316081,0.04776060084501902,,
EMC034.nii.gz,0.6563253998756409,51.49072265625,7.724278926849365,0.4884556233882904,0.7420108914375305,0.5883806943893433,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.21877513329188028,17.16357421875,2.5747596422831216,0.16281854112943014,,
EMC036.nii.gz,0.5801320672035217,10.816654205322266,1.7527929544448853,0.4085817039012909,0.933365523815155,0.42085781693458557,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.19337735573450723,3.6055514017740884,0.584264318148295,0.1361939013004303,,
EMC040.nii.gz,0.5678279995918274,3.1622776985168457,0.5297899842262268,0.3964803218841553,0.8865740895271301,0.41766631603240967,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.18927599986394247,1.054092566172282,0.17659666140874228,0.13216010729471842,,
EMC041.nii.gz,0.6833091378211975,10.488088607788086,3.1358017921447754,0.5189594626426697,0.8306280970573425,0.5803747773170471,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.22776971260706583,3.496029535929362,1.0452672640482585,0.17298648754755655,,
EMC043.nii.gz,0.5470507740974426,5.099019527435303,0.5817663669586182,0.3765105605125427,0.7813479900360107,0.4208526909351349,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.18235025803248087,1.6996731758117676,0.1939221223195394,0.12550352017084757,,
EMC045.nii.gz,0.4278161823749542,8.306623458862305,1.0211927890777588,0.27211588621139526,0.8276947140693665,0.2884562611579895,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.14260539412498474,2.768874486287435,0.34039759635925293,0.09070529540379842,,
EMC047.nii.gz,0.37193575501441956,36.23431396484375,9.077191352844238,0.22845275700092316,0.29609689116477966,0.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.12397858500480652,12.078104654947916,3.0257304509480796,0.07615091900030772,,
EMC049.nii.gz,0.46335697174072266,35.84258270263672,8.355987548828125,0.30153846740722656,0.44954127073287964,0.47804877161979675,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.15445232391357422,11.947527567545572,2.7853291829427085,0.10051282246907552,,
EMC065.nii.gz,0.39765769243240356,45.72307586669922,13.849004745483398,0.24817276000976562,0.35520684719085693,0.45163241028785706,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.13255256414413452,15.24102528889974,4.616334915161133,0.08272425333658855,,
EMC068.nii.gz,0.6839481592178345,10.993136405944824,2.2114670276641846,0.5196969509124756,0.7795454263687134,0.6092362403869629,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.22798271973927817,3.664378801981608,0.7371556758880615,0.1732323169708252,,
EMC071.nii.gz,0.6015779376029968,2.8284270763397217,0.3932487964630127,0.4301833510398865,0.9220691919326782,0.446414053440094,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.20052597920099893,0.9428090254465739,0.13108293215433756,0.14339445034662882,,
EMC073.nii.gz,0.3380855321884155,4.443826675415039,1.2837144136428833,0.2034313678741455,0.6256281137466431,0.2316279113292694,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.1126951773961385,1.4812755584716797,0.42790480454762775,0.06781045595804851,,
EMC075.nii.gz,0.5247209072113037,6.63995361328125,0.5385847091674805,0.35567566752433777,0.8322091102600098,0.38315218687057495,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.17490696907043457,2.21331787109375,0.17952823638916016,0.11855855584144592,,
EMC076.nii.gz,0.6032814383506775,4.494191646575928,0.611903965473175,0.43192771077156067,0.9244455695152283,0.44773322343826294,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.20109381278355917,1.4980638821919758,0.20396798849105835,0.14397590359052023,,
EMC077.nii.gz,0.17940199375152588,81.34616088867188,41.439308166503906,0.09854014962911606,0.12949639558792114,0.2918919026851654,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.05980066458384196,27.115386962890625,13.813102722167969,0.03284671654303869,,
EMC083.nii.gz,0.16961562633514404,16.42558479309082,4.293448448181152,0.09266666322946548,0.4557377099990845,0.1041979044675827,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.05653854211171468,5.475194931030273,1.4311494827270508,0.030888887743155163,,
EMC087.nii.gz,0.4967257082462311,4.358899116516113,1.1885707378387451,0.33042919635772705,1.0,0.33042919635772705,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.16557523608207703,1.4529663721720378,0.39619024594624835,0.11014306545257568,,
EMC091.nii.gz,0.7495401501655579,25.07588005065918,0.9301460981369019,0.5994116067886353,0.9976307153701782,0.6002660989761353,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.24984671672185263,8.35862668355306,0.3100486993789673,0.19980386892954508,,
EMC092.nii.gz,0.5933545827865601,10.29563045501709,0.46832218766212463,0.4218224287033081,0.9836289286613464,0.42480483651161194,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.19778486092885336,3.43187681833903,0.15610739588737488,0.14060747623443604,,
EMC097.nii.gz,0.42520105838775635,10.816654205322266,0.4226927161216736,0.27000337839126587,0.9996231198310852,0.2700308859348297,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.1417336861292521,3.6055514017740884,0.14089757204055786,0.09000112613042195,,
EMC101.nii.gz,0.7614230513572693,6.7082037925720215,1.4350459575653076,0.6147563457489014,0.9010375142097473,0.6592700481414795,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2538076837857564,2.2360679308573403,0.4783486525217692,0.20491878191630045,,
EMC121.nii.gz,0.610628604888916,53.02396774291992,11.938029289245605,0.4394998848438263,0.6924874782562256,0.5460768938064575,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.20354286829630533,17.67465591430664,3.9793430964152017,0.14649996161460876,,
EMC122.nii.gz,0.8175182342529297,1.4142135381698608,0.4601692259311676,0.6913580298423767,0.9599999785423279,0.7118644118309021,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2725060780843099,0.47140451272328693,0.15338974197705588,0.23045267661412558,,
EMC157.nii.gz,0.0,99.96194458007812,33.89610290527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,33.320648193359375,11.298700968424479,0.0,,
IU_1.nii.gz,0.1186525896191597,54.995426177978516,18.17841911315918,0.06306787580251694,0.06640405207872391,0.5566037893295288,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.039550863206386566,18.33180872599284,6.059473037719727,0.021022625267505646,,
IU_12.nii.gz,0.5259454846382141,4.358899116516113,0.5095693469047546,0.3568018972873688,0.9143730998039246,0.3691357970237732,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.17531516154607138,1.4529663721720378,0.16985644896825156,0.11893396576245625,,
IU_13.nii.gz,0.7973363995552063,57.28874206542969,5.642216682434082,0.6629754304885864,0.9029508233070374,0.7138413786888123,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2657787998517354,19.09624735514323,1.880738894144694,0.22099181016286215,,
IU_15.nii.gz,0.06233987957239151,133.8273162841797,78.43692779541016,0.03217276185750961,0.03309156745672226,0.5367646813392639,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.020779959857463837,44.6091054280599,26.14564259847005,0.010724253952503204,,
IU_16.nii.gz,0.5927461385726929,114.49454498291016,18.51699447631836,0.4212076663970947,0.5652173757553101,0.6230936646461487,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.19758204619089761,38.16484832763672,6.17233149210612,0.14040255546569824,,
IU_18.nii.gz,0.6685810089111328,9.899495124816895,1.2176012992858887,0.5021567344665527,0.88698410987854,0.5364823341369629,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.22286033630371094,3.2998317082722983,0.4058670997619629,0.16738557815551758,,
IU_19.nii.gz,0.37442922592163086,13.190905570983887,4.6781229972839355,0.23033708333969116,0.3333333432674408,0.4270833432674408,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.12480974197387695,4.396968523661296,1.5593743324279785,0.07677902777989705,,
IU_2.nii.gz,0.23940227925777435,9.944830894470215,0.6427334547042847,0.1359778493642807,1.0,0.1359778493642807,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.07980075975259145,3.3149436314900718,0.21424448490142822,0.04532594978809357,,
IU_21.nii.gz,0.4498327672481537,11.48912525177002,3.6917614936828613,0.2901833951473236,0.6248548030853271,0.3514043092727661,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.14994425574938455,3.8297084172566733,1.2305871645609539,0.09672779838244121,,
IU_23.nii.gz,0.537342369556427,6.321307182312012,0.9032857418060303,0.3673740029335022,0.805232584476471,0.4032023251056671,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.17911412318547568,2.107102394104004,0.30109524726867676,0.12245800097783406,,
IU_26.nii.gz,0.21963393688201904,92.38236236572266,22.442094802856445,0.12336448580026627,0.13351315259933472,0.6187499761581421,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.07321131229400635,30.79412078857422,7.480698267618815,0.041121495266755424,,
IU_3.nii.gz,0.5795891880989075,8.062257766723633,0.8041149377822876,0.40804338455200195,0.9034517407417297,0.42664778232574463,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.19319639603296915,2.6874192555745444,0.2680383125940959,0.13601446151733398,,
IU_31.nii.gz,0.40445128083229065,3.605551242828369,0.5865622758865356,0.2534872591495514,0.8070443868637085,0.2698412835597992,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.13481709361076355,1.201850414276123,0.19552075862884521,0.08449575304985046,,
IU_32.nii.gz,0.3803997337818146,21.931713104248047,5.691920280456543,0.23487260937690735,0.3523089289665222,0.41335824131965637,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.12679991126060486,7.310571034749349,1.897306760152181,0.07829086979230244,,
IU_33.nii.gz,0.6979166865348816,34.72462844848633,4.493247032165527,0.5360000133514404,0.7924143671989441,0.6235558390617371,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2326388955116272,11.574876149495443,1.4977490107218425,0.17866667111714682,,
IU_34.nii.gz,0.5807635188102722,6.7082037925720215,0.16961929202079773,0.40920841693878174,1.0,0.40920841693878174,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.19358783960342407,2.2360679308573403,0.05653976400693258,0.1364028056462606,,
IU_35.nii.gz,0.5185779333114624,3.1622776985168457,0.3667513430118561,0.35005414485931396,0.9399224519729614,0.3580656945705414,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.1728593111038208,1.054092566172282,0.1222504476706187,0.11668471495310466,,
IU_36.nii.gz,0.09841269999742508,80.20100402832031,32.923702239990234,0.05175292119383812,0.05392085760831833,0.5627836585044861,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.03280423333247503,26.733668009440105,10.974567413330078,0.017250973731279373,,
IU_37.nii.gz,0.2826010584831238,53.10272979736328,17.963943481445312,0.1645517796278,0.1760070025920868,0.7165775299072266,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.09420035282770793,17.700909932454426,5.9879811604817705,0.05485059320926666,,
IU_39.nii.gz,0.2063227891921997,58.47648620605469,29.200864791870117,0.11502783000469208,0.13276231288909912,0.46268656849861145,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.06877426306406657,19.492162068684895,9.733621597290039,0.038342610001564026,,
IU_40.nii.gz,0.5128018856048584,3.7416574954986572,1.0160977840423584,0.34481075406074524,0.948924720287323,0.3513311743736267,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.17093396186828613,1.247219165166219,0.3386992613474528,0.11493691802024841,,
IU_42.nii.gz,0.37236085534095764,5.099019527435303,1.3029773235321045,0.2287735790014267,0.6029005646705627,0.26936131715774536,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.12412028511365254,1.6996731758117676,0.4343257745107015,0.07625785966714223,,
IU_43.nii.gz,0.4900533854961395,11.471654891967773,1.7357628345489502,0.3245501220226288,0.8347107172012329,0.34684064984321594,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.16335112849871317,3.823884963989258,0.5785876115163168,0.10818337400754292,,
IU_45.nii.gz,0.5888324975967407,5.354852199554443,0.5885270833969116,0.41726619005203247,0.8877550959587097,0.44050633907318115,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.19627749919891357,1.7849507331848145,0.1961756944656372,0.13908873001734415,,
IU_51.nii.gz,0.6059654355049133,5.421095848083496,3.8114359378814697,0.434684693813324,0.9018691778182983,0.45626476407051086,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.20198847850163779,1.8070319493611653,1.27047864596049,0.14489489793777466,,
IU_52.nii.gz,0.44735050201416016,5.099019527435303,0.7550442218780518,0.28812071681022644,0.796700656414032,0.31098484992980957,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.14911683400472006,1.6996731758117676,0.2516814072926839,0.09604023893674214,,
IU_59.nii.gz,0.004619565326720476,109.7508544921875,50.0003776550293,0.0023151300847530365,0.02958579920232296,0.0025053792633116245,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0015398551089068253,36.5836181640625,16.666792551676433,0.0007717100282510122,,
IU_61.nii.gz,0.3706335127353668,96.35244750976562,43.499969482421875,0.22747093439102173,0.3413304388523102,0.40544041991233826,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.12354450424512227,32.11748250325521,14.499989827473959,0.07582364479700725,,
IU_62.nii.gz,0.6172273755073547,6.252460479736328,0.35167059302330017,0.4463694095611572,0.9924226403236389,0.447895884513855,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.20574245850245157,2.084153493245443,0.11722353100776672,0.1487898031870524,,
IU_63.nii.gz,0.5026595592498779,4.055397033691406,0.46790221333503723,0.335701584815979,0.8915094137191772,0.3499999940395355,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.16755318641662598,1.3517990112304688,0.15596740444501242,0.111900528271993,,
IU_66.nii.gz,0.7954775094985962,2.2360680103302,0.3469713628292084,0.6604089736938477,0.9974683523178101,0.6615177989006042,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2651591698328654,0.7453560034434,0.11565712094306946,0.22013632456461588,,
IU_72.nii.gz,0.4977521002292633,8.66025447845459,0.5487405061721802,0.33133816719055176,0.9993552565574646,0.3314090371131897,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.16591736674308777,2.8867514928181968,0.1829135020573934,0.11044605573018391,,
IU_76.nii.gz,0.473943293094635,3.605551242828369,0.54628586769104,0.31056728959083557,0.9522510170936584,0.31548023223876953,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.15798109769821167,1.201850414276123,0.18209528923034668,0.10352242986361186,,
IU_78.nii.gz,0.47094491124153137,19.531082153320312,5.116076469421387,0.30799734592437744,0.523007869720459,0.4283088147640228,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.15698163708051047,6.5103607177734375,1.7053588231404622,0.10266578197479248,,
IU_9.nii.gz,0.39344263076782227,2.2360680103302,0.4876447916030884,0.2448979616165161,0.8918918967247009,0.252390056848526,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.13114754358927408,0.7453560034434,0.16254826386769614,0.08163265387217204,,
mca_05.nii.gz,0.5685736536979675,10.66739273071289,0.3429199159145355,0.39720773696899414,0.9836626052856445,0.39984557032585144,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.18952455123265585,3.555797576904297,0.11430663863817851,0.1324025789896647,,
mca_10.nii.gz,0.5096251368522644,25.91517448425293,3.1736814975738525,0.34194424748420715,0.6473616361618042,0.42021721601486206,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.16987504561742148,8.638391494750977,1.0578938325246174,0.11398141582806905,,
mca_124.nii.gz,0.18086394667625427,129.76612854003906,67.27070617675781,0.09942299127578735,0.11612234264612198,0.40875911712646484,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.06028798222541809,43.25537618001302,22.423568725585938,0.033140997091929116,,
mca_126.nii.gz,0.5182943344116211,11.674692153930664,1.9670389890670776,0.34979575872421265,0.796954333782196,0.38401955366134644,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.17276477813720703,3.891564051310221,0.6556796630223592,0.11659858624140422,,
mca_138.nii.gz,0.4361426532268524,5.099019527435303,0.04654710739850998,0.2788890302181244,0.9864804148674011,0.2799590826034546,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.1453808844089508,1.6996731758117676,0.015515702466169993,0.09296301007270813,,
mca_14.nii.gz,0.3649390935897827,7.141428470611572,0.9984004497528076,0.22319602966308594,0.8536312580108643,0.23207776248455048,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.12164636452992757,2.380476156870524,0.33280014991760254,0.07439867655436198,,
mca_140.nii.gz,0.4928838908672333,4.0,0.49120840430259705,0.3270377814769745,0.8703703880310059,0.3437826633453369,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.16429463028907776,1.3333333333333333,0.16373613476753235,0.10901259382565816,,
mca_15.nii.gz,0.3268139958381653,6.0,1.1472870111465454,0.1953243613243103,0.9852257370948792,0.1958981603384018,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.10893799861272176,2.0,0.38242900371551514,0.06510812044143677,,
mca_22.nii.gz,0.46625179052352905,4.123105525970459,0.3066198229789734,0.3039950132369995,0.9425806403160095,0.30973076820373535,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.15541726350784302,1.3743685086568196,0.10220660765965779,0.10133167107899983,,
mca_24.nii.gz,0.4689655303955078,26.138080596923828,7.363031387329102,0.30630630254745483,0.3812193274497986,0.6091825366020203,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.15632184346516928,8.712693532307943,2.454343795776367,0.10210210084915161,,
mca_26.nii.gz,0.47429171204566956,4.358899116516113,0.14540308713912964,0.3108665645122528,0.9596602916717529,0.3149825930595398,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.15809723734855652,1.4529663721720378,0.04846769571304321,0.10362218817075093,,
